timestamp,id,distance_px,x1,y1,x2,y2,background_path,session_root
2025-10-09T11:30:36,d1-t2-c3-b-1l1-d,635.51586,245.251959,751.420177,880.725108,744.052372,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-b-1l1-d/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-b-1l1-d
2025-12-02T12:07:21,d1-t2-c3-b-1l1-d-focal,720.148922,170.470470,525.420920,890.568367,516.848326,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-b-1l1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-b-1l1-d-focal
2025-10-09T11:30:41,d1-t2-c3-t-1h3-i,641.128667,241.568057,749.578226,882.56706,736.684568,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-t-1h3-i/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-t-1h3-i
2025-12-02T12:07:24,d1-t2-c3-t-1h3-i-focal,725.013071,893.017680,516.848326,168.021157,521.746952,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-t-1h3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-t-1h3-i-focal
2025-10-09T11:30:46,d1-t2-c3-t-1l1-d,637.445514,882.56706,736.684568,245.251959,749.578226,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-t-1l1-d/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-t-1l1-d
2025-12-02T12:07:26,d1-t2-c3-t-1l1-d-focal,725.047203,168.021157,521.746952,893.017680,513.174358,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-t-1l1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c3-t-1l1-d-focal
2025-12-02T12:07:31,d1-t2-c4-b-1l3-i-focal,732.344460,1021.606590,548.689390,289.262130,548.689390,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c4-b-1l3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c4-b-1l3-i-focal
2025-12-02T12:07:36,d1-t2-c5-b-1c1-d-focal,772.759088,1082.839404,509.500389,1855.597521,508.275732,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c5-b-1c1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c5-b-1c1-d-focal
2025-12-02T12:07:39,d1-t2-c5-b-1c2-d-focal,771.534433,1855.597521,508.275732,1084.064060,507.051076,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c5-b-1c2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c5-b-1c2-d-focal
2025-12-02T12:07:41,d1-t2-c5-t-1c1-d-focal,769.085123,1084.064060,507.051076,1853.148209,508.275732,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c5-t-1c1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c5-t-1c1-d-focal
2025-12-02T12:07:45,d1-t2-c5-t-1c2-d-focal,766.634836,1851.923552,507.051076,1085.288717,507.051076,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c5-t-1c2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c5-t-1c2-d-focal
2025-12-02T12:07:49,d1-t2-c6-b-1l2-i-focal,786.263672,497.453699,581.755110,1283.683035,589.103047,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c6-b-1l2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c6-b-1l2-i-focal
2025-12-02T12:07:53,d1-t2-c6-t-1l2-i-focal,788.725238,1288.581660,578.081141,499.903011,586.653735,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c6-t-1l2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c6-t-1l2-i-focal
2025-12-02T12:07:57,d1-t2-c7-b-1c2-d-focal,750.723294,867.299897,418.875823,1618.014202,422.549792,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c7-b-1c2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c7-b-1c2-d-focal
2025-12-02T12:08:00,d1-t2-c7-t-1c2-d-focal,749.489648,1618.014202,422.549792,868.524554,422.549792,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c7-t-1c2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c7-t-1c2-d-focal
2025-12-02T12:08:06,d1-t2-c8-b-1h1-d-focal,708.318372,930.982024,537.667483,1638.833358,563.385265,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c8-b-1h1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c8-b-1h1-d-focal
2025-12-02T12:08:09,d1-t2-c8-b-1h3-d-focal,715.661514,1638.833358,563.385265,923.634087,537.667483,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c8-b-1h3-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c8-b-1h3-d-focal
2025-12-02T12:08:12,d1-t2-c8-t-1h3-d-focal,719.333122,923.634087,537.667483,1642.507327,563.385265,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c8-t-1h3-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c8-t-1h3-d-focal
2025-12-02T12:08:16,d1-t2-c9-b-1c3-i-focal,742.206376,830.560209,509.500389,1572.701919,519.297639,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c9-b-1c3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d1-t2-c9-b-1c3-i-focal
2025-12-02T12:08:21,d2-t1-c1-b-2l3-i-focal,639.609501,1152.644812,363.766291,513.374230,384.585447,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c1-b-2l3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c1-b-2l3-i-focal
2025-12-02T12:08:24,d2-t1-c10-b-2l3-i-focal,770.324380,426.423634,351.519728,1196.732439,346.621103,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c10-b-2l3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c10-b-2l3-i-focal
2025-12-02T12:08:27,d2-t1-c10-t-2l3-i-focal,777.660600,1196.732439,346.621103,419.075696,349.070415,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c10-t-2l3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c10-t-2l3-i-focal
2025-12-02T12:08:31,d2-t1-c2-b-2c2-d-focal,740.921102,1059.570935,367.440259,1800.487988,369.889572,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c2-b-2c2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c2-b-2c2-d-focal
2025-12-02T12:08:33,d2-t1-c2-b-2h2-i-focal,739.728893,1800.487988,369.889572,1060.795591,362.541634,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c2-b-2h2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c2-b-2h2-i-focal
2025-12-02T12:08:36,d2-t1-c2-t-2c2-d-focal,739.742071,1060.795591,362.541634,1800.487988,371.114228,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c2-t-2c2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c2-t-2c2-d-focal
2025-12-02T12:08:38,d2-t1-c2-t-2h2-i-focal,738.483989,1800.487988,371.114228,1062.020247,366.215603,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c2-t-2h2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c2-t-2h2-i-focal
2025-12-02T12:08:42,d2-t1-c3-b-2c2-d-focal,749.505656,948.127212,379.686822,1697.616860,374.788197,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c3-b-2c2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c3-b-2c2-d-focal
2025-12-02T12:08:45,d2-t1-c3-t-2c2-d-focal,749.570687,1697.616860,374.788197,948.127212,385.810104,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c3-t-2c2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c3-t-2c2-d-focal
2025-12-02T12:08:47,d2-t1-c3-t-2l3-d-focal,749.538672,948.127212,385.810104,1697.616860,377.237510,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c3-t-2l3-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c3-t-2l3-d-focal
2025-12-02T12:08:51,d2-t1-c4-b-2c1-i-focal,738.471803,1009.360027,429.897730,270.892286,432.347043,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c4-b-2c1-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c4-b-2c1-i-focal
2025-12-02T12:08:53,d2-t1-c4-t-2c1-i-focal,740.921102,270.892286,432.347043,1011.809339,429.897730,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c4-t-2c1-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c4-t-2c1-i-focal
2025-12-02T12:08:57,d2-t1-c6-b-2h1-d-focal,781.365262,1024.055902,377.237510,242.725191,384.585447,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c6-b-2h1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c6-b-2h1-d-focal
2025-12-02T12:09:14,d2-t1-c6-b-2h2-d-focal,776.493896,247.623816,391.933385,1024.055902,382.136135,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c6-b-2h2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c6-b-2h2-d-focal
2025-12-02T12:09:18,d2-t1-c6-t-2h1-d-focal,783.783851,1081.614748,378.462166,1865.394772,380.911479,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c6-t-2h1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c6-t-2h1-d-focal
2025-12-02T12:09:20,d2-t1-c6-t-2h2-d-focal,786.237920,1865.394772,380.911479,1079.165435,377.237510,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c6-t-2h2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c6-t-2h2-d-focal
2025-12-02T12:09:23,d2-t1-c7-b-2c1-d-focal,765.425855,867.299897,312.330726,1632.710077,317.229352,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c7-b-2c1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c7-b-2c1-d-focal
2025-12-02T12:09:26,d2-t1-c7-t-2c1-d-focal,766.634836,1632.710077,317.229352,866.075241,317.229352,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c7-t-2c1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c7-t-2c1-d-focal
2025-12-02T12:09:30,d2-t1-c8-b-2l1-d-focal,725.229211,890.568367,449.492231,165.571845,431.122386,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c8-b-2l1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c8-b-2l1-d-focal
2025-12-02T12:09:32,d2-t1-c8-b-2l2-d-focal,717.916036,165.571845,431.122386,883.220429,450.716887,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c8-b-2l2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c8-b-2l2-d-focal
2025-12-02T12:09:34,d2-t1-c8-t-2l1-d-focal,724.107481,883.220429,450.716887,159.448563,428.673074,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c8-t-2l1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c8-t-2l1-d-focal
2025-12-02T12:09:38,d2-t1-c8-t-2l2-d-focal,720.473735,932.206681,454.390856,1652.304578,477.659325,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c8-t-2l2-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c8-t-2l2-d-focal
2025-12-02T12:09:42,d2-t1-c9-b-2h3-i-focal,755.807420,1593.521076,427.448417,837.908147,410.303229,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c9-b-2h3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c9-b-2h3-i-focal
2025-12-02T12:09:44,d2-t1-c9-t-2h3-i-focal,757.060488,837.908147,410.303229,1594.745732,428.673074,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c9-t-2h3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t1-c9-t-2h3-i-focal
2025-12-02T12:09:48,d2-t2-c1-b-2h3-d-focal,634.542156,1153.869469,462.963450,519.497512,477.659325,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c1-b-2h3-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c1-b-2h3-d-focal
2025-12-02T12:09:50,d2-t2-c1-t-2h3-d-focal,639.439478,519.497512,477.659325,1158.768094,462.963450,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c1-t-2h3-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c1-t-2h3-d-focal
2025-12-02T12:09:53,d2-t2-c10-b-2h3-d-focal,769.108524,1208.979002,466.637419,439.894853,460.514137,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c10-b-2h3-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c10-b-2h3-d-focal
2025-12-02T12:09:56,d2-t2-c10-t-2h3-d-focal,773.982774,439.894853,460.514137,1213.877627,460.514137,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c10-t-2h3-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c10-t-2h3-d-focal
2025-12-02T12:10:02,d2-t2-c2-b-2c3-d-focal,732.348556,1060.795591,467.862075,1793.140051,465.412762,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c2-b-2c3-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c2-b-2c3-d-focal
2025-12-02T12:10:07,d2-t2-c2-b-2l2-i-focal,731.136214,1011.809339,462.963450,280.689536,467.862075,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c2-b-2l2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c2-b-2l2-i-focal
2025-12-02T12:10:10,d2-t2-c2-t-2c3-d-focal,727.455112,280.689536,467.862075,1008.135371,464.188106,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c2-t-2c3-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c2-t-2c3-d-focal
2025-12-02T12:10:13,d2-t2-c2-t-2l2-i-focal,738.476880,1060.795591,465.412762,1799.263332,469.086731,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c2-t-2l2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c2-t-2l2-i-focal
2025-12-02T12:10:18,d2-t2-c3-b-2l2-i-focal,727.511806,900.365617,507.051076,172.919783,516.848326,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c3-b-2l2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c3-b-2l2-i-focal
2025-12-02T12:10:20,d2-t2-c3-t-2l2-i-focal,731.129035,172.919783,516.848326,904.039586,513.174358,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c3-t-2l2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c3-t-2l2-i-focal
2025-12-02T12:10:24,d2-t2-c4-b-2l1-d-focal,737.247154,1027.729871,543.790765,290.486786,546.240077,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c4-b-2l1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c4-b-2l1-d-focal
2025-12-02T12:10:26,d2-t2-c4-t-2l1-d-focal,736.022504,290.486786,546.240077,1026.505215,543.790765,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c4-t-2l1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c4-t-2l1-d-focal
2025-12-02T12:10:31,d2-t2-c5-b-2c3-i-focal,798.509708,492.555074,579.305797,1291.030973,571.957859,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c5-b-2c3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c5-b-2c3-i-focal
2025-12-02T12:10:34,d2-t2-c5-t-2c3-i-focal,802.149868,1291.030973,571.957859,488.881105,571.957859,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c5-t-2c3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c5-t-2c3-i-focal
2025-12-02T12:10:41,d2-t2-c6-b-2c2-i-focal,811.992372,1053.447653,513.174358,1865.394772,521.746952,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c6-b-2c2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c6-b-2c2-i-focal
2025-12-02T12:10:44,d2-t2-c6-b-2c3-i-focal,804.600113,1856.822178,505.826420,1052.222997,504.601764,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c6-b-2c3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c6-b-2c3-i-focal
2025-12-02T12:10:46,d2-t2-c6-t-2c2-i-focal,804.600113,1052.222997,504.601764,1856.822178,503.377107,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c6-t-2c2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c6-t-2c2-i-focal
2025-12-02T12:10:49,d2-t2-c6-t-2c3-i-focal,803.382925,1856.822178,507.051076,1053.447653,503.377107,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c6-t-2c3-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c6-t-2c3-i-focal
2025-12-02T12:10:53,d2-t2-c7-b-2l1-i-focal,759.311588,868.524554,416.426511,1627.811452,422.549792,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c7-b-2l1-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c7-b-2l1-i-focal
2025-12-02T12:10:56,d2-t2-c7-t-2l1-i-focal,756.846503,1626.586796,422.549792,869.749210,418.875823,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c7-t-2l1-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c7-t-2l1-i-focal
2025-12-02T12:11:01,d2-t2-c8-b-2h1-i-focal,715.467639,873.423179,538.892140,158.223907,519.297639,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c8-b-2h1-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c8-b-2h1-i-focal
2025-12-02T12:11:03,d2-t2-c8-b-2h2-i-focal,717.916036,158.223907,519.297639,875.872491,538.892140,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c8-b-2h2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c8-b-2h2-i-focal
2025-12-02T12:11:34,d2-t2-c8-t-2h1-i-focal,719.290379,156.999251,515.623670,875.872491,540.116796,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c8-t-2h1-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c8-t-2h1-i-focal
2025-12-02T12:11:40,d2-t2-c8-t-2h2-i-focal,717.950505,155.774595,515.623670,873.423179,536.442827,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c8-t-2h2-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c8-t-2h2-i-focal
2025-12-02T12:11:43,d2-t2-c9-b-2c1-d-focal,749.570687,825.661584,507.051076,1575.151232,518.072983,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c9-b-2c1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c9-b-2c1-d-focal
2025-12-02T12:11:46,d2-t2-c9-t-2c1-d-focal,747.121640,1575.151232,518.072983,828.110896,507.051076,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c9-t-2c1-d-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d2-t2-c9-t-2c1-d-focal
2025-12-02T12:11:58,d3-t2-c1-b-3h1-i-focal,630.898895,515.823543,390.708729,1146.521531,374.788197,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d3-t2-c1-b-3h1-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d3-t2-c1-b-3h1-i-focal
2025-12-02T12:12:01,d3-t2-c1-t-3h1-i-focal,638.215146,1148.970844,376.012853,510.924918,390.708729,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d3-t2-c1-t-3h1-i-focal/preprocessing/background.png,/Volumes/Jacks-SSD-1/24-social-cog-sweden/2-data/1-raw_tracks/session_d3-t2-c1-t-3h1-i-focal
